"id","screen_name","date","retweet_count","favorite_count","text","url","user_name","user_screen_name","user_description","user_profile_image_url","user_followers_count","user_friends_count","user_favourites_count","user_statuses_count","retweeted_status","sensitive","ContentModerationStatus","ContentModerationPicture","sentiments","Emotion"
"1174068731363901440","samcogan","9/17/2019 9:12:53 PM","0","0","#Azure Private Link has the potential to be a really useful service for both cloud infrastructure and service provi… https://t.co/Zdcxl9BIcK","https://twitter.com/samcogan/status/1174068731363901440","Sam Cogan","samcogan","Solution Architect and Microsoft Azure MVP.","http://pbs.twimg.com/profile_images/970774602669412353/reTcugpM_normal.jpg","689","270","23","2916",,"False","No Review Required","Adult: False, Racy: False","0.974303483963013","Disgust:0;Contempt:0;Surprise:0;Sadness:0;Fear:0;Happiness:1;Anger:0;Neutral:0"
"1174068720697839617","comptechres","9/17/2019 9:12:50 PM","0","0","According to a recent @Forrester study, 99% of cloud decision makers believe there are benefits to using consistent… https://t.co/JzUOMWl5SS","https://twitter.com/comptechres/status/1174068720697839617","Complete Technology","comptechres","We help Small Business with their Technology needs","http://pbs.twimg.com/profile_images/2220065620/CompleteTechnologyResources_Twitter_Logo_normal.jpg","363","564","4","9859",,"False","No Review Required","Adult: False, Racy: False","0.755144596099854","Disgust:0;Contempt:0;Surprise:0;Sadness:0;Fear:0;Happiness:0;Anger:0;Neutral:0"
"1174069184910770177","Ciraltos","9/17/2019 9:14:41 PM","0","0","News from Microsoft Azure
#sysadmin #Azure #Cloud
HDInsight support in Azure CLI now out of preview  https://t.co/5Dqm0wrxYA","https://twitter.com/Ciraltos/status/1174069184910770177","TravisRoberts","Ciraltos","Cloud, Technology and Trends","http://pbs.twimg.com/profile_images/917756179882766336/_brQU8Xh_normal.jpg","238","250","1375","2884",,"False","No Review Required","Adult: False, Racy: False","0.5","Disgust:0;Contempt:0.001;Surprise:0.001;Sadness:0;Fear:0;Happiness:0.001;Anger:0.001;Neutral:0.996"
"1174068911693688832","johnbilliris","9/17/2019 9:13:36 PM","0","0","HDInsight support in #Azure CLI now out of preview https://t.co/U9bvPg7XMv","https://twitter.com/johnbilliris/status/1174068911693688832","John Billiris","johnbilliris","Principal Cloud Consultant for a large consulting company. Lots of Azure, .NET, LogicApps and BizTalk in there...","http://pbs.twimg.com/profile_images/1345193988/JBilliris_normal.jpg","231","501","481","4517",,"False","No Review Required","Adult: False, Racy: False","0.242594748735428","Disgust:0;Contempt:0.001;Surprise:0.001;Sadness:0.001;Fear:0;Happiness:0.118;Anger:0;Neutral:0.88"
"1174069356936011778","SpectrumB2B","9/17/2019 9:15:22 PM","0","0","#Microsoft invested over $1 billion into developing top-notch security for their cloud so you don't have to. Run yo… https://t.co/VKKJD4KCCL","https://twitter.com/SpectrumB2B/status/1174069356936011778","Spectrum","SpectrumB2B","#B2B consultants for workplace retirement plans & business solutions | #ERISA Experts | #Microsoft Partner | Follow our mascot @Dr401k & Tweet your #401k Q's.","http://pbs.twimg.com/profile_images/974024676111409152/ZrNwCgl8_normal.jpg","48","168","12","510",,"False","No Review Required","Adult: False, Racy: False","0.5","Disgust:0;Contempt:0;Surprise:0;Sadness:0;Fear:0;Happiness:0;Anger:0;Neutral:0"
"1174069251277316098","CHARBELNEMNOM","9/17/2019 9:14:57 PM","0","0","HDInsight support in Azure CLI now out of preview https://t.co/GbQWp0zSwp #Microsoft #Azure","https://twitter.com/CHARBELNEMNOM/status/1174069251277316098","☁ Charbel Nemnom🇨🇭MVP ☁","CHARBELNEMNOM","Cloud Architect @itnetX_CH and proud #Microsoft #Azure #MVP and #CDM. Speaker, blogger, and author. Azure, AzureStack, Automation, and Cybersecurity.","http://pbs.twimg.com/profile_images/1006984649602686976/C1FKZI9E_normal.jpg","2738","3268","14545","6347",,"False","No Review Required","Adult: False, Racy: False","0.5","Disgust:0;Contempt:0;Surprise:0;Sadness:0;Fear:0;Happiness:1;Anger:0;Neutral:0"
"1174070021905178624","MSTCommunity","9/17/2019 9:18:01 PM","0","0","Most cyber-attacks leverage existing unpatched vulnerabilities. Often the most effective proactive security strateg… https://t.co/hn6r46WDX8","https://twitter.com/MSTCommunity/status/1174070021905178624","Tech Community","MSTCommunity","The Official Tech Community for conversations about Microsoft products with experts","http://pbs.twimg.com/profile_images/779383428890275840/1tv9aZ7-_normal.jpg","37305","543","1690","10527",,"False","No Review Required","Adult: False, Racy: False","0.835960626602173","Disgust:0;Contempt:0;Surprise:0;Sadness:0;Fear:0;Happiness:0;Anger:0;Neutral:0"
"1174069909204209671","RazorSPoint","9/17/2019 9:17:34 PM","0","0","Azure Blog: HDInsight support in Azure CLI now out of preview  #Developer #BigData #Azure https://t.co/c3vL7xDiBP","https://twitter.com/RazorSPoint/status/1174069909204209671","Sebastian Schütze","RazorSPoint","#Azure Nerd with focus on #DevOps and #AzureDevOps 🚀","http://pbs.twimg.com/profile_images/930393727163564032/tdhWZKmv_normal.jpg","147","113","670","1591",,"False","No Review Required","Adult: False, Racy: True","0.5","Disgust:0;Contempt:0;Surprise:0;Sadness:0;Fear:0;Happiness:1;Anger:0;Neutral:0"
"1174069907815837696","chavero81","9/17/2019 9:17:33 PM","0","0","DevOps Automation Engineer Join Us! Global Company. This is a Job Position in USA.  #Jobs #JobHunt #SequoiaConnect… https://t.co/pPEXxpCXIR","https://twitter.com/chavero81/status/1174069907815837696","Chavero81","chavero81","Bio","http://pbs.twimg.com/profile_images/940805622613889024/XmX6UtAU_normal.jpg","95","422","283","1265",,"False","No Review Required","Adult: False, Racy: False","0.5","Disgust:0;Contempt:0;Surprise:0;Sadness:0;Fear:0;Happiness:0;Anger:0;Neutral:0"
"1174070321638518784","SOAzure","9/17/2019 9:19:12 PM","0","0",".NET Core - Download or read a Json file contents from Azure Ubuntu VM #azure https://t.co/VUX9s9WjiC","https://twitter.com/SOAzure/status/1174070321638518784","SO Azure","SOAzure","Automatically tweet the newest questions from StackOverflow & ServerFault that are tagged 'azure'. Not affiliated w/ StackOverflow or Microsoft Azure in any way","http://pbs.twimg.com/profile_images/1062001336001196032/UGITJmWG_normal.jpg","228","0","0","87232",,"False","No Review Required","Adult: False, Racy: False","0.832984566688538","Disgust:0;Contempt:0;Surprise:0;Sadness:0;Fear:0;Happiness:0;Anger:0;Neutral:0"
"1174070214771847168","DaraOladapo","9/17/2019 9:18:47 PM","0","0","Gimme the night!
Deploying my https://t.co/p35k43vkNG Core 3.0 Application to #Azure with #AzureDevOps. https://t.co/0fPSFj5Jv6","https://twitter.com/DaraOladapo/status/1174070214771847168","Dara Oladapo","DaraOladapo","#customerSuccessEngineer @Microsoft @4Afrika, @Mary__Agape’s husband. #devAdvocate #Consultant #techtrainer #saxophonist. Opinions are mine.","http://pbs.twimg.com/profile_images/1086449122222186497/NqS3DUjv_normal.jpg","3613","2928","3947","6382",,"False","No Review Required","Adult: False, Racy: False","0.5","Disgust:0;Contempt:0.002;Surprise:0;Sadness:0.001;Fear:0;Happiness:0.979;Anger:0;Neutral:0.018"
"1174070205846294528","MCKLMT","9/17/2019 9:18:44 PM","0","0","HDInsight support in #Azure CLI now out of preview https://t.co/58u5XF6ACq","https://twitter.com/MCKLMT/status/1174070205846294528","Mickaël Mottet","MCKLMT","Cloud Solution Architect on @Azure at @MicrosoftFrance. ☁️
Cloud lover and technologies enthusiast. My tweets are my own. 😉","http://pbs.twimg.com/profile_images/934511843078524929/U_sEh1oE_normal.jpg","1395","791","80","47561",,"False","No Review Required","Adult: False, Racy: False","0.242594748735428","Disgust:0;Contempt:0;Surprise:0;Sadness:0;Fear:0;Happiness:0.968;Anger:0;Neutral:0.032"
"1174070534960746496","AdamCBall","9/17/2019 9:20:03 PM","0","0","RT @cloudrevollc: Still running your server on-premises? Interested in a 212% ROI? #Azure might just be exactly wha… https://t.co/S5uKQbSq5G","https://twitter.com/AdamCBall/status/1174070534960746496","Adam Ball","AdamCBall","Co-Founder of COUCUG, Teams and Skype for Business MVP","http://pbs.twimg.com/profile_images/606918571260706816/07lS9pk6_normal.png","943","437","6374","4281",,"False","No Review Required","Adult: False, Racy: False","0.867258429527283","Disgust:0;Contempt:0;Surprise:0;Sadness:0;Fear:0;Happiness:0;Anger:0;Neutral:0"
"1174071031138574338","aidankeane74","9/17/2019 9:22:01 PM","0","0","HDInsight support in Azure CLI now out of preview  https://t.co/L8GYs0antk     #Microsoft #Azure #AzureFamily","https://twitter.com/aidankeane74/status/1174071031138574338","Aidan Keane","aidankeane74","#Azure Architect @Rackspace | Microsoft Certified: Azure Solutions Architect Expert | Golf & Travel enthusiast | Enjoys a great #Guinness and @LFC","http://pbs.twimg.com/profile_images/1042434315563483141/rsIxBUJP_normal.jpg","108","403","296","536",,"False","No Review Required","Adult: False, Racy: False","0.5","Disgust:0;Contempt:0;Surprise:0;Sadness:0;Fear:0;Happiness:1;Anger:0;Neutral:0"
"1174070942047379473","dotnetkicks","9/17/2019 9:21:40 PM","0","0","HDInsight support in Azure CLI now out of preview by @azure https://t.co/sZjrfdus5U #azure via @DotNetKicks","https://twitter.com/dotnetkicks/status/1174070942047379473","DotNetKicks","dotnetkicks","http://t.co/6QKjAca2PL is a community based news site edited by our members specializing in .NET development techniques, technologies and tools.","http://pbs.twimg.com/profile_images/1125042797/dnk_normal.png","16347","5925","11797","75816",,"False","No Review Required","Adult: False, Racy: False","0.5","Disgust:0;Contempt:0;Surprise:0;Sadness:0;Fear:0;Happiness:0;Anger:0;Neutral:0"
"1174071237900996608","yuridiogenes","9/17/2019 9:22:50 PM","0","0","Don't forget to attend this #Azure #Sentinel Webinar tomorrow  https://t.co/GM9l7aiSYZ https://t.co/nlZp9S6CQK","https://twitter.com/yuridiogenes/status/1174071237900996608","Yuri Diogenes","yuridiogenes","Senior Program Manager at Microsoft C+AI Security, Father, Published Author, Speaker, EC-Council University Professor, MsC Cybersecurity. Tweets are my own!","http://pbs.twimg.com/profile_images/896054972395044864/WVigqfE1_normal.jpg","4667","665","8317","20906",,"False","No Review Required","Adult: False, Racy: False","0.189697533845901","Disgust:0;Contempt:0;Surprise:0;Sadness:0;Fear:0;Happiness:1;Anger:0;Neutral:0"
"1174071665363472384","tamstar1234","9/17/2019 9:24:32 PM","0","0","HDInsight support in Azure CLI now out of preview  https://t.co/5REh6PhlK0 #Microsoft #Azure #AzureFamily","https://twitter.com/tamstar1234/status/1174071665363472384","Thomas Thornton","tamstar1234","@kainossoftware - MSFT
Azure Solutions Architect Expert,
MCSA: Cloud Platform & MSFT Certified: Azure Administrator & Azure Security Engineer","http://pbs.twimg.com/profile_images/1161734269775073280/0yapXacv_normal.jpg","1051","1321","3170","4449",,"False","No Review Required","Adult: False, Racy: False","0.5","Disgust:0;Contempt:0;Surprise:0;Sadness:0;Fear:0;Happiness:0;Anger:0;Neutral:0"
"1174071664847376384","craigbrownphd","9/17/2019 9:24:32 PM","0","0","HDInsight support in Azure CLI now out of preview https://t.co/N4SYJLbECV #Azure #CloudComputing #MSP #CaaS… https://t.co/WvrWr4vDXy","https://twitter.com/craigbrownphd/status/1174071664847376384","Craig Brown, PhD","craigbrownphd","#CIO Consultant driving towards #Data #DataDriven #DataInsights. #BridgeTheGap between #Innovation and Enterprise's #Ecosystem of #Capabilities #TechnologyStack","http://pbs.twimg.com/profile_images/840559104082960384/gK874JNt_normal.jpg","47337","2133","15","77447",,"False","No Review Required","Adult: False, Racy: False","0.5","Disgust:0;Contempt:0;Surprise:0;Sadness:0;Fear:0;Happiness:1;Anger:0;Neutral:0"
"1174071441349853184","kasun_kodagoda","9/17/2019 9:23:39 PM","0","0","HDInsight support in Azure CLI now out of preview
https://t.co/9ggQjiOaR6
#Microsoft #Azure #Cloud","https://twitter.com/kasun_kodagoda/status/1174071441349853184","Kasun Kodagoda","kasun_kodagoda","#Azure & #DevOps Enthusiast | Blogger | Open Source Contributor | Speaker | Cricket Fanatic | Mostly Gentle, Sometimes Crazy | Tech Lead @99XTechnology","http://pbs.twimg.com/profile_images/1166022205400133634/Z2jkr3Au_normal.jpg","849","963","1051","1951",,"False","No Review Required","Adult: False, Racy: False","0.5","Disgust:0;Contempt:0;Surprise:0;Sadness:0;Fear:0;Happiness:0.971;Anger:0;Neutral:0.029"
"1174071821274140672","anthonymashford","9/17/2019 9:25:10 PM","0","0","#Azure HDInsight support in Azure CLI now out of preview  https://t.co/54fUPG6Nat","https://twitter.com/anthonymashford/status/1174071821274140672","Anthony Mashford","anthonymashford","#Azure Cloud Solutions Architect @CDW_UK | #Biker | Ex-RM | Will work for #Biscuits | Views & opinions are mine","http://pbs.twimg.com/profile_images/1146170426269347841/6f9oBYPV_normal.jpg","349","346","4059","5201",,"False","No Review Required","Adult: False, Racy: False","0.5","Disgust:0;Contempt:0;Surprise:0;Sadness:0;Fear:0;Happiness:0;Anger:0;Neutral:0"
"1174071767587069957","ShannonFitz6","9/17/2019 9:24:57 PM","0","0","Legacy Health’s cloud journey involves putting Epic production in Azure. 
Thanks for the share Patrick Parato… https://t.co/NC6h1tiNuh","https://twitter.com/ShannonFitz6/status/1174071767587069957","Shannon Fitzpatrick","ShannonFitz6","Ontario Healthcare Account Manager at Microsoft. Technology and music geek from Nova Scotia. Disability Advocate and volunteer.","http://pbs.twimg.com/profile_images/956004362756620290/_xngL3iK_normal.jpg","62","270","549","377",,"False","No Review Required","Adult: False, Racy: False","0.5","Disgust:0;Contempt:0;Surprise:0;Sadness:0;Fear:0;Happiness:1;Anger:0;Neutral:0"
"1174071743608057857","bendiq","9/17/2019 9:24:51 PM","0","0","HDInsight support in Azure CLI now out of preview   https://t.co/ANs8pip0FV #azure","https://twitter.com/bendiq/status/1174071743608057857","Ben Di Qual","bendiq","Australian living abroad in the US and missing weetbix. Dad, husband, cyclist and Rugby fan.  Principal PM in the Azure storage team","http://pbs.twimg.com/profile_images/1141789279489863680/S9pdQOUS_normal.jpg","973","963","9872","13796",,"False","No Review Required","Adult: False, Racy: False","0.243846148252487","Disgust:0;Contempt:0;Surprise:0;Sadness:0;Fear:0;Happiness:0;Anger:0;Neutral:0"
"1174071706006237185","chri_tea","9/17/2019 9:24:42 PM","0","0","Very interesting addition to #Azure: ""Announcing Azure Private Link"" https://t.co/ptuzNUuZf7","https://twitter.com/chri_tea/status/1174071706006237185","Christian Lehrer","chri_tea","German PowerShell Usergroup at:                                               https://t.co/6yGS0M5r94 | @powershell_ug","http://pbs.twimg.com/profile_images/1132992751623122945/QqPwkoHW_normal.png","740","1359","5873","10794",,"False","No Review Required","Adult: False, Racy: False","0.906449437141418","Disgust:0;Contempt:0;Surprise:0;Sadness:0;Fear:0;Happiness:0.19;Anger:0;Neutral:0.809"
"1174072247612596225","HYBRID_TS","9/17/2019 9:26:51 PM","0","0","HDInsight support in #Azure CLI now out of preview https://t.co/RFuf2YG99Y via @hybrid_ts #Microsoft https://t.co/siK05PKB0k","https://twitter.com/HYBRID_TS/status/1174072247612596225","HYBRID TECHNOLOGY SYSTEMS","HYBRID_TS","#ITReseller delivering #ITSolutions & #ITConsultancy services. We are #Authorsised #HPE #Cisco #Microsoft #Lenovo resellers - Tel: 0333 600 6090","http://pbs.twimg.com/profile_images/1060533621151424512/iMEgV6k1_normal.jpg","41","34","0","6239",,"False","No Review Required","Adult: False, Racy: False","0.5","Disgust:0;Contempt:0;Surprise:0;Sadness:0;Fear:0;Happiness:0;Anger:0;Neutral:0"
"1174072166557597696","ThomasMaurer","9/17/2019 9:26:32 PM","0","0","Inventory Dashboards Using the Power of Azure Resource Graph https://t.co/hXhCqWAdMw by @ExchangeGoddess on @ITOpsTalk  #Azure #AzOps","https://twitter.com/ThomasMaurer/status/1174072166557597696","Thomas Maurer","ThomasMaurer","Cloud Advocate at @Microsoft @Azure / Former Microsoft MVP / Part of the #AzOps team focusing on #Azure #HybridCloud
#AzureStack #PowerShell","http://pbs.twimg.com/profile_images/1116694731399073792/cnpARQZc_normal.png","15056","9682","30322","31137",,"False","No Review Required","Adult: False, Racy: False","0.5","Disgust:0;Contempt:0;Surprise:0;Sadness:0;Fear:0;Happiness:0.984;Anger:0;Neutral:0.015"
"1174072050698346503","MichaelBender","9/17/2019 9:26:04 PM","0","0","@Pixel_Robots I'd be interested on a post around #Azure Cloud Shell, @gregor_suttie &amp; @Pixel_Robots. Later in December is preferred.","https://twitter.com/MichaelBender/status/1174072050698346503","Michael Bender @ Home","MichaelBender","Author Evangelist @Pluralsight / #TheKrewe / Teacher / #PowerShell / People Connector / Lifelong Learner / DMs are Open / I tweet what I want","http://pbs.twimg.com/profile_images/1135160988150509568/R2fm5Fti_normal.jpg","3754","847","7436","20212",,,"No Review Required","Adult: False, Racy: False","0.988749265670776","Disgust:0;Contempt:0;Surprise:0;Sadness:0.001;Fear:0;Happiness:0;Anger:0;Neutral:0.998"
"1174072504417161217","GeorgiaKalyva","9/17/2019 9:27:52 PM","0","0","HDInsight support in Azure CLI now out of preview #azure https://t.co/rqvObcSyET","https://twitter.com/GeorgiaKalyva/status/1174072504417161217","Georgia Kalyva","GeorgiaKalyva","#AI and #Tech Enthousiast! #Software Engineer, BSc, MSP🖥️ MBA🎓 Public #speaker 🎙️ #Blogger 👩‍💻 #Innovator💡 #Enterpreneur📈 Dancer Aerialist🤸‍♀️Greek Portuguese 🌎","http://pbs.twimg.com/profile_images/823810612375470080/qSCvZERP_normal.jpg","2106","1595","243","6610",,"False","No Review Required","Adult: False, Racy: True","0.243846148252487","Disgust:0;Contempt:0.002;Surprise:0;Sadness:0;Fear:0;Happiness:0.079;Anger:0;Neutral:0.919"
"1174072844642222080","khilscher","9/17/2019 9:29:14 PM","0","0","HDInsight support in Azure CLI now out of preview  https://t.co/V40TuO8Qm3 #Azure","https://twitter.com/khilscher/status/1174072844642222080","Kevin Hilscher","khilscher","Azure IoT Architect @ Microsoft","http://pbs.twimg.com/profile_images/572951268008554496/XLj8F71D_normal.jpeg","289","468","1356","6518",,"False","No Review Required","Adult: False, Racy: False","0.30666509270668","Disgust:0;Contempt:0;Surprise:0;Sadness:0;Fear:0;Happiness:0.999;Anger:0;Neutral:0.001"
"1174072813575180292","DaveR4444","9/17/2019 9:29:06 PM","0","0","Great new way to setup private connectivity data flow between an #Azure service provider and consumer. Data is isol… https://t.co/dSKPR6BTW5","https://twitter.com/DaveR4444/status/1174072813575180292","Dave Rodela","DaveR4444","Solution Architect/Dev, .NET, #Azure #IoT, #AI, #AVGeek, lifelong learning, community, cooking, cycling, ✈️and family.","http://pbs.twimg.com/profile_images/956968966609543168/auuaPxqS_normal.jpg","185","506","2435","588",,"False","No Review Required","Adult: False, Racy: False","0.865395188331604","Disgust:0;Contempt:0.001;Surprise:0;Sadness:0;Fear:0;Happiness:0.993;Anger:0;Neutral:0.005"
"1174072789151682566","samcogan","9/17/2019 9:29:00 PM","0","0","HDInsight support in Azure CLI now out of preview from Microsoft Azure Blog https://t.co/5VK1O8alOn #Azure","https://twitter.com/samcogan/status/1174072789151682566","Sam Cogan","samcogan","Solution Architect and Microsoft Azure MVP.","http://pbs.twimg.com/profile_images/970774602669412353/reTcugpM_normal.jpg","689","270","23","2917",,"False","No Review Required","Adult: False, Racy: False","0.5","Disgust:0;Contempt:0;Surprise:0;Sadness:0;Fear:0;Happiness:1;Anger:0;Neutral:0"
"1174073325510770688","khilscher","9/17/2019 9:31:08 PM","0","0","Recent Updates to Azure Site Recovery   https://t.co/wxB9jGeVKl #Azure","https://twitter.com/khilscher/status/1174073325510770688","Kevin Hilscher","khilscher","Azure IoT Architect @ Microsoft","http://pbs.twimg.com/profile_images/572951268008554496/XLj8F71D_normal.jpeg","289","468","1356","6519",,"False","No Review Required","Adult: False, Racy: False","0.5","Disgust:0;Contempt:0;Surprise:0;Sadness:0;Fear:0;Happiness:0.999;Anger:0;Neutral:0.001"
"1174073201854504962","dreidsysco","9/17/2019 9:30:39 PM","0","0","Recent Updates to Azure Site Recovery https://t.co/s4HtKenqdA #azure #ireland","https://twitter.com/dreidsysco/status/1174073201854504962","David Reid - Microsoft Dynamics 365 - Sysco","dreidsysco","Head of Marketing for Microsoft Dynamics 365 : ERP & CRM | Ireland UK & Global | Sysco Software & Sysco Leasing Software #MSDYN365 #NAV #CRM #AircraftLeasing","http://pbs.twimg.com/profile_images/988344458172346368/y_qp2FaM_normal.jpg","68","131","45","1331",,"False","No Review Required","Adult: False, Racy: False","0.5","Disgust:0;Contempt:0.001;Surprise:0;Sadness:0.001;Fear:0;Happiness:0.005;Anger:0;Neutral:0.993"
"1174073064096710656","markmcardle","9/17/2019 9:30:06 PM","0","0","Coates Hire preps for the #future with three-day #Azure shift by @zdnet via @stevenmfowler https://t.co/RSGcapkU0Z","https://twitter.com/markmcardle/status/1174073064096710656","markmcardle","markmcardle","#Cloud | #Azure | #AWS | #DevOps | #IntelligentDigital | #HybridIT | #ITSM | @PwC | #CIO | #CTO |#DigitalTransformation | Views r mine | RT’s != endorsement","http://pbs.twimg.com/profile_images/1154193615889010688/yMlFSIgi_normal.jpg","9194","9035","4851","124177",,"False","No Review Required","Adult: False, Racy: False","0.5","Disgust:0;Contempt:0;Surprise:0;Sadness:0;Fear:0;Happiness:0;Anger:0;Neutral:0"
